Endpoint,Description
pub_covid_hosp_facility,Fetch COVID hospitalization data for specific facilities.
pub_covid_hosp_facility_lookup,Lookup COVID hospitalization facility identifiers.
pub_covid_hosp_state_timeseries,Fetch COVID hospitalization data.
pub_covidcast,Fetch Delphi's COVID-19 Surveillance Streams
pub_covidcast_meta,Fetch COVIDcast surveillance stream metadata.
pub_delphi,Fetch Delphi's forecast.
pub_dengue_nowcast,Fetch Delphi's dengue nowcast.
pub_ecdc_ili,Fetch ECDC ILI data.
pub_flusurv,Fetch FluSurv data.
pub_fluview,
pub_fluview_clinical,Fetch FluView clinical data.
pub_fluview_meta,
pub_gft,Fetch Google Flu Trends data.
pub_kcdc_ili,Fetch KCDC ILI data.
pub_meta,Fetch API metadata.
pub_nidss_dengue,Fetch NIDSS dengue data.
pub_nidss_flu,Fetch NIDSS flu data.
pub_nowcast,Fetch Delphi's wILI nowcast.
pub_paho_dengue,Fetch PAHO Dengue data.
pub_wiki,Fetch Wikipedia access data.
pvt_cdc,Fetch CDC page hits.
pvt_dengue_sensors,Fetch Delphi's digital surveillance sensors.
pvt_ght,Fetch Google Health Trends data.
pvt_meta_norostat,Fetch NoroSTAT metadata.
pvt_norostat,"Fetch NoroSTAT data (point data, no min/max)."
pvt_quidel,Fetch Quidel data.
pvt_sensors,Fetch Delphi's digital surveillance sensors.
pvt_twitter,Fetch HealthTweets data.
